date,요일,포도_거래량(kg),포도_가격(원/kg),망고_거래량(kg),망고_가격(원/kg),체리_거래량(kg),체리_가격(원/kg),레몬_거래량(kg),레몬_가격(원/kg),블루베리_거래량(kg),블루베리_가격(원/kg),수박_거래량(kg),수박_가격(원/kg),딸기_거래량(kg),딸기_가격(원/kg),메론_거래량(kg),메론_가격(원/kg),사과_거래량(kg),사과_가격(원/kg),참외_거래량(kg),참외_가격(원/kg),감귤_거래량(kg),감귤_가격(원/kg),바나나_거래량(kg),바나나_가격(원/kg),복숭아_거래량(kg),복숭아_가격(원/kg),참다래(키위)_거래량(kg),참다래(키위)_가격(원/kg),자두_거래량(kg),자두_가격(원/kg),파인애플_거래량(kg),파인애플_가격(원/kg)
2020-08-04,화요일,422451.81999999995,5011.067936693941,1969.0,8941.747079735907,17374.0,12248.942672959594,12176.0,2110.3745072273323,9941.18,12783.714810515452,2180525.3,797.907137330624,0.0,0.0,133174.0,2298.4939252406625,777968.2,1870.9898168074224,252581.0,1549.5610517022262,75866.0,5248.517069570032,486149.5,1405.1146612307532,1827904.2,1843.511733273549,30520.500000000004,4659.18579315542,221605.0,3208.792039890797,38554.0,1758.3799346371322
2020-08-05,수요일,415371.98,4856.70116698772,2819.0,10917.346576800284,20280.0,11685.457100591717,23814.6,1894.4177101441974,4163.8,10046.97631970796,1972018.4,713.3172408533308,670.0,2082.089552238806,137722.5,2282.544464412133,728549.4,1881.8051322257625,246540.0,1645.4914821124362,79204.7,5911.780487774085,475438.1,1416.0980367370644,1559778.8,2080.5170002310583,28530.0,5314.97020679986,170501.5,3424.6824807992894,76381.5,1751.798537604001
2020-08-06,목요일,421656.89999999997,4682.279917629713,2428.0,7863.673805601318,19610.0,10429.198878123407,24764.600000000002,2096.968656873117,2790.6,11401.562388016915,1720875.7999999998,709.700123042,0.0,0.0,119844.6,2261.7729960298584,541467.5,1745.617142303093,236385.0,1562.0149332656472,67959.5,5704.363628337465,316565.53,1382.7097662844087,1558481.8,2012.330249862398,26373.100000000002,5224.6065119383,152871.5,3414.4107959953294,46947.5,1674.4501837158527
2020-08-07,금요일,338953.77999999997,5287.0312288595815,2728.0,5929.618768328446,17120.0,10527.14953271028,41329.9,2367.915963987331,2332.6000000000004,11765.789248049385,1457697.4000000001,767.7391103256409,155.0,4381.935483870968,132012.5,2296.2316447306125,413973.0,2034.9256110905783,227371.0,1716.0898707398921,70259.4,5247.84128529421,442918.9,1464.600088187702,1253238.0999999999,2268.733993963318,22980.4,4752.335903639623,110940.0,3843.3208941770326,89912.0,1663.1105970282053
2020-08-08,토요일,364383.5,5169.654526069375,1311.0,21605.644546147978,10690.0,13434.939195509822,10396.5,1771.0700716587312,1895.92,12556.595214987974,1183028.2000000002,772.8714666311419,10.0,25000.0,89851.0,2128.4060277570643,213505.5,2255.8446503720043,187790.0,1957.411257255445,65775.8,5155.484083811979,346877.7,1362.724499153448,1336306.9000000001,2665.823172805588,23939.1,4749.907055820812,117464.0,4187.071528298032,58766.0,1697.2739339073614
2020-08-10,월요일,470796.07999999996,5371.677266301793,3744.0,10284.455128205129,14877.0,9642.30691671708,42999.3,1773.0902596088772,1834.09,13881.761527515007,1420397.0999999999,818.0068890594047,163.0,14658.895705521472,115083.0,2260.8622472476386,539469.9,2425.3527212546983,135719.0,2168.934415962393,88958.5,5275.2469971953215,466128.0,1378.6300973123261,1657131.5,2390.4777623260434,38210.0,5126.349123266161,127827.0,4294.494590344762,27596.0,1640.3464270184086
2020-08-11,화요일,495287.33999999997,4647.063813502684,5617.0,11070.678298023857,13819.5,12635.971634284888,18418.5,2045.1643727773705,1490.4,13768.518518518518,1545411.2999999998,851.6749883995284,8.0,25000.0,138020.0,2250.090928850891,382955.2,2910.1150996252304,105554.0,2419.6302745514145,59344.3,5229.59446821346,355419.4,1417.0544038957917,1821221.1,1986.6741166132986,24207.3,5127.15090076134,165868.0,3838.480840186172,44664.5,1802.7001309765026
2020-08-12,수요일,290621.68000000005,5073.61229898609,392.0,25374.979591836734,1061.0,15533.459000942506,13736.0,1717.0064065230054,1425.0,12193.684210526315,823023.3,798.9545921725423,0.0,0.0,86058.0,2240.3161123893187,251051.0,2876.104855188786,73076.0,2398.8297115331984,46154.100000000006,5422.725825007962,378444.0,1409.2232932745665,699271.3,2213.0455804492476,17285.2,5418.421539814408,92392.0,3995.1420036366785,58889.0,1675.5760838187098
2020-08-13,목요일,519067.44,4559.09156813997,1838.0,10691.512513601741,6086.0,15331.48209004272,18494.5,1810.565303198248,1828.5,12167.459666393219,1532287.7,867.403689920633,3.0,25000.0,116914.5,2252.876760367619,573668.8,2874.7383507696422,114396.0,2355.770394069723,78237.4,5205.511762916457,328196.7,1481.1224183546026,1185726.9,2257.6293073894167,32838.8,5018.497935369136,161319.5,3817.0939037128182,50440.0,1623.4220856463126
2020-08-14,금요일,565486.1799999999,4664.215772700228,1183.0,23469.218089602706,6095.0,15969.729286300246,27562.0,1570.4408243233438,1550.45,12265.922796607436,1912792.6,1042.3434119308074,63.0,3463.4920634920636,105459.0,2428.2216311552356,634420.0,3011.768213486334,123553.5,2474.2458125427447,84297.30000000002,5636.020133503682,306743.2,1511.71820597816,1372536.7999999998,2438.5021370647405,53915.30000000001,5239.089831643336,177776.0,3733.9908086580867,45115.5,1870.0224978111735
2020-08-15,토요일,644035.4299999999,4958.056192653874,1387.0,22134.10237923576,7090.0,17940.62059238364,7685.0,1630.7052700065062,1948.0,12092.145790554414,1489628.9000000001,1316.9888822645692,3.0,25000.0,86356.0,2539.4361711982956,438194.6,3067.1948034046977,113145.0,2659.7905342701843,82411.0,5418.663770613146,303420.5,1510.391024996663,1473828.6,2644.027667803434,18207.1,4500.708514810157,163967.5,3726.0542485553538,49518.5,1731.0924200046447
2020-08-17,월요일,739312.47,4942.699681502735,1105.0,13360.180995475113,6905.0,12513.975380159305,14551.5,2358.27165584304,1571.75,10359.662796246223,1729740.9,1512.8163090784292,122.0,2401.6393442622953,151938.0,2746.2089799786754,663938.51,3212.2938824560724,92495.0,2929.488512892589,106187.2,5560.6173813793,499277.61,1440.1397050430521,1621956.3,2756.1904719627773,27101.2,4527.022050684102,189056.4,3534.591793771594,58085.0,1743.722131359215
2020-08-18,화요일,734777.71,4766.403569863327,1250.8,22944.29165334186,2626.3,14843.677416898297,23280.0,1803.5438144329896,1348.6000000000001,12173.038706807058,1450934.9,1570.912655006093,153.0,1111.111111111111,109445.5,2632.3696268919234,564343.9,3146.2109894339246,57085.0,3058.184987299641,92433.5,5659.246701682831,394788.1,1507.8425616172321,1490618.6,2570.506674208949,24343.1,5343.681864676233,173928.0,3441.335437652362,28605.0,1629.8321971683272
2020-08-19,수요일,707929.98,4823.396093495009,2322.0,14350.77519379845,10622.0,16646.84522688759,11847.0,1893.8127796066515,1922.0,12775.6087408949,1152702.3,1645.5540862545342,23.0,8130.434782608696,133074.5,2929.4505709208,913238.8,3362.8493664526736,60440.0,3307.794341495698,89649.0,5650.689689790182,378499.9,1572.594365282527,1242008.4,2649.848133072208,23475.4,4908.096347666067,142819.0,3508.921922153215,33976.0,1759.625618083353
2020-08-20,목요일,707911.49,4786.079118450246,1206.5,14338.98052217157,2215.0,17425.354401805867,23523.9,1796.9681897984601,860.0,11945.058139534884,1009629.7999999999,1776.2757022425449,0.0,0.0,145015.3,2881.8865319728334,680950.4,3147.8807120166166,61150.0,3040.128209321341,97871.0,5525.793258472888,570625.2,1499.203207289128,1110605.6,2707.926828389844,35307.1,5063.1884238580915,138442.0,3439.7198826945582,81474.5,1882.0918201400439
2020-08-21,금요일,730428.12,4895.58160767414,1803.5,16449.126698087053,1985.3,16628.751322218304,18633.0,1728.6319969945796,1104.2,10140.825937330193,957863.5,1922.902995050965,0.0,0.0,173340.0,2908.9674050998037,913874.5,3049.670255598553,53460.0,3328.367190422746,104042.4,5598.823172091378,358717.9,1496.7937200792041,1056924.4,3028.581400902468,19959.9,4942.234179529957,128525.0,3600.0487064773392,67185.0,1777.8466919699338
2020-08-22,토요일,814544.2,4921.543520904083,2067.0,13774.91533623609,8030.0,17643.561643835616,14574.0,1623.9947852339783,1536.3000000000002,10343.162142810648,657083.3,1991.9730679504407,6.0,21166.666666666668,127542.0,2577.004908187107,693121.5,3050.471713833722,55880.0,3342.32551896922,101767.0,5419.833050006388,317614.5,1531.2311119297135,1125573.9,3469.598975242763,19329.399999999998,4774.980082154646,138054.5,3728.4727408378576,24233.5,1770.6872717519136
2020-08-24,월요일,1010352.1199999999,4793.843853170715,2430.5,16857.43674141123,4860.0,15919.716049382716,27652.2,1617.8857378436435,1642.6,12276.025812735907,760625.5,2000.6824948677108,0.0,0.0,148067.5,2665.598122477924,1523394.9300000002,2888.4618448874576,58120.0,3415.6935650378527,129063.0,5732.762759272603,570282.4,1523.198506564467,1350193.5,3375.4853137716927,27601.2,4997.266423198991,192569.0,3686.6504473721106,36787.5,1863.0730547060823
2020-08-25,화요일,949023.5900000001,4665.716697305701,4800.0,10494.604166666666,9245.0,17220.256354786372,17562.5,1743.246690391459,1751.0,13593.375214163336,537858.0,1888.280047893682,0.0,0.0,139634.0,2741.74076514316,1097322.0,2949.0993345617785,51244.0,3252.728124268207,113228.1,5572.574970347467,460906.2,1540.223325266616,1043858.8500000001,3382.1972865392668,20079.0,4722.8661785945515,175031.0,3525.5126806108633,39388.0,1824.0106123692494
2020-08-26,수요일,931956.74,4521.2074221385,3937.0,14041.338582677165,9070.0,16552.555678059536,20222.5,1633.213005315861,2678.0499999999997,11077.612441888688,347247.5,2024.106897817839,3.0,25000.0,131936.0,2904.9611933058454,1212009.3,3039.9692560114845,30982.5,3451.8925199709515,65843.59999999999,5939.238893377641,408658.27,1633.6850934155816,909757.5,3628.1920731623536,33572.3,5191.100996952845,144162.5,3598.812312494581,38617.0,1958.9338892197736
2020-08-27,목요일,619315.6499999999,4784.765781391122,2986.0,11325.736771600803,890.0,16312.359550561798,16427.800000000003,2080.273073692156,634.8,10266.068052930057,227865.5,2201.479245432064,9.5,27052.63157894737,93376.5,2804.5469684556606,928465.04,3177.264369587895,26010.0,3554.647443291042,14170.0,8213.960903316867,343312.3,1605.8729326039295,608001.6,4046.1468029031503,46685.5,5730.405586316951,90396.0,3655.7983760343377,47092.0,1943.1676293213284
2020-08-28,금요일,540421.62,5282.898767077453,3938.5,12712.200076171132,4420.0,16234.558823529413,13008.0,1556.0186039360394,3826.9,17118.878465598787,296182.0,2341.2274547406664,3.0,25000.0,100197.5,3224.7168841537964,947476.6,3208.476652616012,24464.0,3778.607341399608,93890.9,6160.9611794114235,361294.4,1566.1902592456456,505571.30000000005,4621.104619664921,43700.3,4359.942837921021,84930.0,4194.44730954904,45863.0,1654.2147264679588
2020-08-29,토요일,876998.56,5234.187522497186,2111.0,14868.569398389389,2580.0,15914.82558139535,8118.0,2067.2912047302293,805.1,14171.034654080238,332305.0,2472.9648786506373,0.0,0.0,69270.0,3028.651219864299,872833.7000000001,3189.9402600976564,70850.0,3205.2623853211007,114392.90000000001,5631.297921461908,356238.2,1665.0488072306675,682158.4,4668.365367926276,24002.9,4854.496748309579,108139.0,4247.135446046293,21318.0,1877.7558870438127
2020-08-31,월요일,1194581.36,4991.62919300867,2067.0,9815.87808417997,3200.0,11866.25,12416.2,1696.6978624699989,1897.9,8289.214394857474,448552.2,2411.240856694048,313.0,5201.277955271566,184259.5,3086.640851625018,1742389.9000000001,3079.6946251811946,71247.0,3200.0495459457943,136816.6,6095.500560604488,486669.7,1643.5501943104327,874877.2,4421.333073944549,25935.800000000003,4855.19667795094,157770.0,4166.527793623629,24884.5,1758.702806968193
2020-09-01,화요일,1088786.04,4952.909901379705,5320.0,11223.101503759399,455.0,17763.736263736264,17858.5,1851.0367612061484,1193.5,9378.04775869292,307247.0,2432.03643973741,3.0,15000.0,171528.0,3064.748845669512,1517763.7,3132.431221012863,68958.5,2985.523321998013,120176.4,5994.934928987722,428730.8,1715.4878305920638,668027.5,4330.544476088185,40130.700000000004,5445.711138853794,125263.2,4288.309016534785,51532.0,1883.4647403555073
2020-09-02,수요일,988317.99,4884.770103193204,2147.0,11970.61015370284,50.0,15200.0,16270.0,1841.321450522434,724.2,11940.071803369234,185621.5,2269.9638781067924,3.0,25000.0,153516.0,3010.0155032700172,1561021.3,3292.500294518723,32120.0,3186.1765255292653,123469.90000000001,6014.235858294207,491872.76,1749.4005116282513,581747.5,4350.287659164844,28614.800000000003,5333.037449152186,128013.6,4140.391958354425,57271.5,1832.674192224754
2020-09-03,목요일,588787.1900000001,5214.970301918423,2167.0,12977.286571296723,2710.0,8995.682656826568,17847.0,2032.739395976915,1031.5,16473.097430925834,97741.0,2304.792154776399,0.0,0.0,99157.0,3025.488669483748,1270090.3,3424.424399587966,28792.5,3207.8249544152122,33472.0,6198.411806883365,463236.2,1752.1646192590301,385682.7,4401.977376739999,28919.6,4695.398622387585,75597.0,4196.775004299112,62002.0,1898.9811618980034
2020-09-04,금요일,553636.94,5709.308118060187,2295.0,13025.272331154683,900.0,16556.88888888889,19277.0,1799.8480053950304,271.0,15869.372693726937,164748.7,2353.214289399552,0.0,0.0,106036.0,3144.082481421404,1212126.6,3472.042359271713,22935.0,3467.5352081970786,114893.3,6034.645188187649,390063.5,1663.865575733182,269552.7,4948.925275094629,42763.3,5203.7181414904835,62159.6,4614.263122671317,28330.0,1832.4532297917401
2020-09-05,토요일,1229755.49,5306.033231044978,3093.0,12564.500484966053,765.0,16768.62745098039,15461.5,2130.222164731753,444.2,12653.534443944169,199161.5,2346.431915807021,0.0,0.0,131972.0,2879.6574273330707,1236234.4000000001,3525.603024798533,63380.0,3039.742821079205,130500.2,6068.200968274378,357137.6,1712.2301880283678,692360.0,4421.304234791149,26892.1,4604.632959121825,129063.6,4090.6260944216647,26095.0,1926.568308105001
2020-09-07,월요일,802834.48,5438.420096256952,937.0,12034.845250800427,0.0,0.0,9045.2,1755.988811745456,290.5,14859.2082616179,71537.5,2418.520216669579,5.0,25000.0,120725.0,3127.138206668047,1323523.4,3592.6532519183265,50642.5,3077.597275016044,91404.0,6177.100017504705,313777.0,1711.829133429155,462821.87,4338.770788856628,26553.4,5643.505163180609,78754.8,4266.332591791231,22065.0,1447.709041468389
2020-09-08,화요일,587113.57,5460.530830517169,2234.0,11959.292748433303,2615.0,8742.868068833652,12700.8,2056.1980347694634,972.0,25876.1316872428,69192.0,2443.2555353220027,0.0,0.0,107029.0,3015.5428902447,1696119.42,3471.564225118064,41955.0,2853.6622571803123,67400.0,6205.350741839763,434752.2,1750.461780296914,260745.8,4324.009821059438,30034.399999999998,5587.894547585436,68358.5,4151.056562095423,30799.0,1632.8387285301471
2020-09-09,수요일,1065849.84,5204.295306738517,3093.0,12591.684448755253,0.0,0.0,17397.0,1777.2960855319882,628.45,25524.703635929665,113205.0,2182.1348880349806,0.0,0.0,150708.0,2992.768466172997,1884871.0,3370.7414937149547,68925.0,2711.23830250272,139860.0,5978.659874159875,367960.75,1800.5864647248382,313905.5,4142.299386280266,33954.9,5116.3569911853665,97828.6,4261.409444681821,42685.0,2005.6506969661473
2020-09-10,목요일,1179493.83,5041.713121975381,2241.0,12266.804997768853,0.0,0.0,24169.6,2083.665844697471,316.0,15225.791139240506,243437.5,1482.028323491656,3.0,25000.0,160714.3,2799.9146933409165,1637395.3,3251.919869319278,113844.5,2432.1626429032585,128578.0,5944.103439157554,408935.7,1721.8334080394545,389389.2,3970.8544561585168,36032.899999999994,4429.773068501287,103061.5,4125.511757542827,39748.5,1798.5886259858862
2020-09-11,금요일,1196849.8,4939.120798616501,2102.0,14290.11893434824,25.0,18522.0,14719.0,1670.2017800122292,524.0,8397.900763358779,146854.3,2040.0434171828815,150.0,4653.333333333333,177982.9,2836.2404871479225,1670941.39,3495.907154469374,121420.0,2275.1482457585244,153155.9,5663.905667362472,385295.7,1831.1657773497082,341161.0,3998.6625669405353,42612.5,4830.831328835436,104760.0,4260.153302787324,36942.0,1775.5516755995886
2020-09-12,토요일,1352559.2899999998,4716.4340943604775,2858.0,15539.188243526942,0.0,0.0,6118.5,2343.3603007273023,308.0,17750.0,98327.5,2144.270117718848,2.0,25000.0,151271.3,2663.2325497301867,1398974.2999999998,3425.7718172521113,104785.0,2149.94092665935,160222.8,5263.871309201937,345230.8,1847.8943072286713,456995.6,3967.934045754489,33376.2,5229.062325848959,102886.2,4179.2782705552345,21445.0,1946.691536488692
2020-09-14,월요일,1381015.99,5013.8033412632685,4684.0,12293.798035866781,0.0,0.0,9800.2,1825.6964143588905,271.3,10680.427570954662,152382.1,2013.3233496585228,17.0,8764.70588235294,207717.5,2908.1966131885856,2219512.7,3646.410583728581,122995.0,2214.5723809910974,182273.6,5567.98769542051,450515.5,1832.3221287613856,374705.5,4248.199052322424,48960.55,5277.782622948475,109264.4,4463.405830261275,30810.0,1973.7003894839338
2020-09-15,화요일,1294833.7700000003,4686.739561171624,8734.0,10588.768032974582,0.0,0.0,13671.0,1879.1609977324263,119.0,15147.899159663866,128107.0,1839.4609974474463,12.0,20500.0,250996.9,2869.1690614505596,1932248.7000000002,3600.3969054294093,97517.5,2139.546748019586,151765.1,5477.933549940006,467062.5,1899.9771122708416,332272.0,4013.734229787644,53577.2,4996.852392435589,96691.0,4352.042382434766,41397.5,1793.940696901987
2020-09-16,수요일,1219585.01,4703.578121216823,6760.0,10934.171597633136,0.0,0.0,15137.599999999999,2080.2663566219217,1316.9,22302.98428126661,134322.5,1882.765061698524,0.0,0.0,253315.0,2943.905414207607,1954340.3,3634.3946906278297,95800.0,2161.142693110647,167365.9,5494.022976006463,429875.0,1857.7864960744403,283971.3,3927.9310620474675,49282.200000000004,5619.136321024629,88440.0,4345.415083672547,32729.5,1831.9781848179778
2020-09-17,목요일,1060810.19,4812.263191023834,4901.0,12479.757600489696,0.0,0.0,9953.0,1901.7441977293279,305.6,18964.98691099476,112195.8,1850.460890692878,11.0,10000.0,278708.9,2788.393230356117,2079212.88,3822.5244737806743,102560.0,2016.44998049922,161293.9,5304.65256900602,392987.0,1844.5368574533,262661.5,3918.8641274035213,52022.3,5474.969964803555,102255.0,4098.417387902792,23427.5,2009.1068189094015
2020-09-18,금요일,1061959.57,4908.535576359089,3864.0,9984.989648033126,0.0,0.0,9531.0,1878.1869688385268,271.9,15833.026848105923,107956.0,1703.3013449924042,0.0,0.0,363660.0,2871.8912170708904,2162659.35,4010.3389468156415,133760.0,1916.0376794258373,187603.0,4861.417834469598,347633.8,1881.278690392016,242349.0,3931.477662379461,69226.3,5996.267314589975,89624.3,4179.002346461841,56000.0,1914.669642857143
